locus,gene_weight,gene_name,gene_product,cog,regulator,RcsAB,link
b2053,0.2527973723416289,gmd,GDP-mannose 4%2C6-dehydratase,Nucleotide transport and metabolism,,False,
b2052,0.237312204774423,fcl,GDP-L-fucose synthase,Carbohydrate transport and metabolism,,False,
b2054,0.2209877145343003,wcaF,putative acyl transferase,Function unknown,Nac,False,
b2062,0.2188360209937726,wza,outer membrane polysaccharide export protein Wza,Cell wall/membrane/envelope biogenesis,"RpoD,RpoE,RcsAB,Nac",True,
b2055,0.2184650680022127,wcaE,putative colanic acid biosynthesis glycosyl transferase,Function unknown,Nac,False,
b2051,0.2150371947358557,gmm,GDP-mannose mannosyl hydrolase,Nucleotide transport and metabolism,,False,
b2061,0.2127046785689623,wzb,protein-tyrosine phosphatase,Signal transduction mechanisms,"RpoD,RpoE,RcsAB,Nac",True,
b2059,0.2090895178558474,wcaA,putative colanic acid biosynthesis glycosyl transferase,Cell wall/membrane/envelope biogenesis,"RpoD,RcsAB",True,
b2060,0.2033675338322148,wzc,protein-tyrosine kinase Wzc,"Cell cycle control, cell division, chromosome partitioning","RpoD,RpoE,RcsAB,Nac",True,
b2056,0.2030580246826007,wcaD,putative colanic acid polymerase,Function unknown,,False,
b4026,0.2004519740315599,yjbE,uncharacterized protein YjbE,No COG annotation,"RpoD,RcsAB,IHF",True,
b2048,0.1868335025686821,cpsG,phosphomannomutase,Nucleotide transport and metabolism,,False,
b2058,0.1837205150665648,wcaB,putative colanic acid biosynthesis acyl transferase,Amino acid transport and metabolism,"RpoD,RcsAB",True,
b2050,0.1834046398398305,wcaI,putative colanic biosynthesis glycosyl transferase,Carbohydrate transport and metabolism,,False,
b2057,0.1734389052738452,wcaC,putative colanic acid biosynthesis glycosyl transferase,Cell wall/membrane/envelope biogenesis,,False,
b2049,0.173111416249732,cpsB,mannose-1-phosphate guanylyltransferase,Carbohydrate transport and metabolism,,False,
b2047,0.165140245534567,wcaJ,undecaprenyl-phosphate glucose phosphotransferase,Cell wall/membrane/envelope biogenesis,,False,
b4027,0.1572453539166443,yjbF,lipoprotein YjbF,Cell wall/membrane/envelope biogenesis,"RpoD,RcsAB,IHF",True,
b2045,0.1478366229426284,wcaK,putative colanic acid biosynthesis pyruvyl transferase,Function unknown,,False,
b2046,0.1433723822987651,wzxC,M-antigen undecaprenyl disphosphate flippase,Function unknown,ppGpp,False,
b4028,0.1370093666882176,yjbG,capsule biosynthesis GfcC family protein YjbG,Function unknown,"RpoD,RcsAB,IHF",True,
b1951,0.1277830984474716,rcsA,DNA-binding transcriptional activator RcsA,Transcription,"RpoD,H-NS,RcsAB,GadE,Nac",True,
b2028,0.1178124638809528,ugd,UDP-glucose 6-dehydrogenase,Cell wall/membrane/envelope biogenesis,Nac,False,
b2044,0.1167776596302122,wcaL,putative colanic biosynthesis glycosyl transferase,Cell wall/membrane/envelope biogenesis,,False,
b3563,0.1086001634383485,yiaB,conserved inner membrane protein YiaB,Function unknown,,False,
b4029,0.0972231032636959,yjbH,YjbH family protein,Cell wall/membrane/envelope biogenesis,"RpoD,RcsAB,IHF",True,
b2043,0.0801769648527312,wcaM,putative colanic acid biosynthesis protein WcaM,Cell wall/membrane/envelope biogenesis,,False,
b3562,0.06297793414315,yiaA,conserved inner membrane protein YiaA,Function unknown,RpoH,False,
b0527,0.0610764149654317,ybcI,conserved inner membrane protein YbcI,Function unknown,"YdcN,ppGpp",False,
b0403,0.0558492119489485,malZ,maltodextrin glucosidase,Carbohydrate transport and metabolism,MalT,False,
b4553,0.0429739903658396,ysaB,putative lipoprotein YsaB,Function unknown,,False,
b3818,0.0409907797178483,yigG,inner membrane protein,No COG annotation,GlaR,False,
b0581,0.039675705177751,ybdK,carboxylate-amine ligase,Nucleotide transport and metabolism,"ppGpp,Nac",False,
b3003,0.0324772417951922,yghA,NADP(+)-dependent aldehyde reductase,Lipid transport and metabolism,"YcjW,ppGpp",False,
b1115,0.029932387217662,ycfT,inner membrane protein YcfT,Function unknown,,False,
b3057,0.0293070205231144,bacA,undecaprenyl pyrophosphate phosphatase,Defense mechanisms,"RpoE,CpxR",False,
b3357,-0.0398422888510297,crp,DNA-binding transcriptional dual regulator CRP,Transcription,"RpoD,Crp,Cra,Fis,ppGpp",False,
b0439,-0.058175343009726,lon,Lon protease,"Post-translational modification, protein turnover,and chaperones","RpoD,RpoE,RpoH,gcvB,GadX",False,
